season,teamA_id,teamB_id,teamA_seed,teamB_seed,seed_diff,min_seed,is_big_gap,is_late_round,daynum,score_margin,game_result,total_points,teamA_score,teamB_score,a_adj_o,a_adj_d,a_adj_em,a_barthag,a_adj_t,a_wab,b_adj_o,b_adj_d,b_adj_em,b_barthag,b_adj_t,b_wab,a_coach_appearances,a_coach_tourn_wins,a_coach_final_fours,a_coach_win_rate,b_coach_appearances,b_coach_tourn_wins,b_coach_final_fours,b_coach_win_rate,adj_o_diff,adj_d_diff,adj_em_diff,barthag_diff,adj_t_diff,wab_diff,coach_appearances_diff,coach_tourn_wins_diff,coach_final_fours_diff,coach_win_rate_diff,a_close_win_pct,a_last15_win_pct,a_sos,b_close_win_pct,b_last15_win_pct,b_sos,close_win_pct_diff,last15_win_pct_diff,sos_diff,a_ft_pct,a_ast_rate,a_blk_rate,a_stl_rate,b_ft_pct,b_ast_rate,b_blk_rate,b_stl_rate,ft_pct_diff,ast_rate_diff,blk_rate_diff,stl_rate_diff,a_consensus_rank,b_consensus_rank,consensus_rank_diff,consensus_disagreement,seed_disagreement
2010,1139,1277,5,5,0,5,0,1,152,2,1,102,52,50,109.80346670821098,89.55460967328666,20.248857034924317,0.9124721256491636,,4.644664469965103,113.51420946345124,93.7390024800361,19.77520698341513,0.900362353060968,,3.508332014817586,2,1,0,0.3333333333333333,12,31,2,0.7380952380952381,-3.710742755240261,-4.184392806749443,0.4736500515091819,0.0121097725881955,,1.136332455147517,-10,-30,-2,-0.4047619047619048,0.875,1.0,0.5256349218446605,0.5714285714285714,0.6666666666666666,0.546013924516412,0.3035714285714286,0.33333333333333337,-0.02037900267175141,0.7480417754569191,0.5606830283236537,0.0482779149309434,0.1363167267142235,0.6813353566009105,0.6185542369045907,0.0556488741334086,0.1236877077977648,0.06670641885600859,-0.05787120858093697,-0.007370959202465201,0.012629018916458706,17.901960784313726,23.173076923076923,5.2711161387631975,4.51255726032772,1.9176924034148684
2010,1181,1452,1,2,-1,1,0,1,152,21,1,135,78,57,121.7770839771536,89.13951386734469,32.637570109808905,0.9730873917022378,,8.414450230622066,117.25575325662436,92.843135395454,24.41261786117036,0.9361136040231696,,8.024232515946359,24,71,7,0.7717391304347826,17,22,0,0.5641025641025641,4.521330720529235,-3.703621528109309,8.224952248638544,0.0369737876790682,,0.3902177146757069,7,49,7,0.2076365663322185,0.6,0.8666666666666667,0.5822823963548975,0.7,0.8,0.6046480343494975,-0.09999999999999998,0.06666666666666665,-0.022365637994600007,0.7628865979381443,0.5186272252585163,0.0750395407841718,0.1268888202195415,0.6961852861035422,0.6234305236235048,0.0771325654258825,0.1149250470679766,0.06670131183460204,-0.10480329836498847,-0.0020930246417106974,0.01196377315156491,3.4423076923076925,5.615384615384615,2.1730769230769225,-36.137231801626115,7.922789128563891
2010,1181,1139,1,5,-4,1,0,1,154,2,1,120,61,59,121.7770839771536,89.13951386734469,32.637570109808905,0.9730873917022378,,8.414450230622066,109.80346670821098,89.55460967328666,20.248857034924317,0.9124721256491636,,4.644664469965103,24,71,7,0.7717391304347826,2,1,0,0.3333333333333333,11.973617268942618,-0.4150958059419736,12.388713074884592,0.0606152660530742,,3.769785760656963,22,70,7,0.4384057971014493,0.6,0.8666666666666667,0.5822823963548975,0.875,1.0,0.5256349218446605,-0.275,-0.1333333333333333,0.056647474510236995,0.7628865979381443,0.5186272252585163,0.0750395407841718,0.1268888202195415,0.7480417754569191,0.5606830283236537,0.0482779149309434,0.1363167267142235,0.014844822481225206,-0.04205580306513734,0.026761625853228402,-0.009427906494682003,3.4423076923076925,17.901960784313726,14.459653092006032,-44.02229918244602,6.847933538868919
2011,1155,1412,12,12,0,12,0,0,134,18,1,122,70,52,110.45187051250304,91.79792871085854,18.653941801644493,0.8935366448957063,,0.5148401944197085,108.3838682996048,96.7078266534872,11.676041646117596,0.7876514490817546,,-0.0692343340935996,3,0,0,0.0,4,7,1,0.6363636363636364,2.068002212898236,-4.90989794262866,6.977900155526896,0.1058851958139517,,0.5840745285133081,-1,-7,-1,-0.6363636363636364,0.1428571428571428,0.5333333333333333,0.5433747853239819,0.5714285714285714,0.7333333333333333,0.5368593368159335,-0.4285714285714286,-0.19999999999999996,0.006515448508048416,0.6928895612708018,0.539533478620287,0.0924372154125,0.1523123964382499,0.7193675889328063,0.5494345306278603,0.0582225084033424,0.1017298871718946,-0.026478027662004466,-0.009901052007573297,0.034214707009157595,0.0505825092663553,40.6530612244898,49.775510204081634,9.122448979591837,-23.14642476362696,8.421942507432583
2011,1421,1114,16,16,0,16,0,0,134,4,1,158,81,77,99.81299799496038,100.07736553847796,-0.2643675435175794,0.4923958462510471,,-7.998395978177534,100.8950220006774,105.81551045573909,-4.920488455061687,0.3664237321444535,,-10.904558782761294,1,1,0,0.5,0,0,0,0.0,-1.0820240057170167,-5.738144917261124,4.656120911544107,0.1259721141065936,,2.90616280458376,1,1,0,0.5,0.3,0.6666666666666666,0.4752048649845982,0.6363636363636364,0.5333333333333333,0.4779053284828541,-0.33636363636363636,0.1333333333333333,-0.002700463498255923,0.7004405286343612,0.5572182479116043,0.0798678830519805,0.1635668717321061,0.6944818304172274,0.510086696758584,0.0469324227512743,0.1129153344607053,0.0059586982171337954,0.04713155115302037,0.0329354603007062,0.0506515372714008,155.0408163265306,198.24489795918367,43.20408163265307,22.183237078721582,6.100163263449794
2011,1427,1106,16,16,0,16,0,0,135,9,1,131,70,61,102.89898470285732,105.69487117817556,-2.795886475318241,0.4235300311022595,,-9.077428811539349,92.64858728474005,106.71342582452978,-14.064838539789733,0.1644707457520856,,-12.891932607242572,0,0,0,0.0,1,0,0,0.0,10.250397418117274,-1.018554646354218,11.268952064471492,0.2590592853501739,,3.814503795703223,-1,0,0,0.0,0.5714285714285714,0.6666666666666666,0.438388776581692,0.3333333333333333,0.8,0.413051678174205,0.23809523809523808,-0.13333333333333341,0.02533709840748699,0.7196969696969697,0.541823733217676,0.042617528882354,0.1224347666805941,0.6089171974522293,0.5502586242634445,0.09047078208695,0.1512768504830629,0.11077977224474045,-0.008434891045768556,-0.047853253204596005,-0.028842083802468818,204.9387755102041,278.9795918367347,74.0408163265306,20.98362808285122,12.712994416377178
2011,1433,1425,11,11,0,11,0,0,135,13,1,105,59,46,112.62979460442575,99.8674204523314,12.762374152094353,0.7994758951877573,,-1.9298516405426047,107.87391168928042,93.62901584595464,14.24489584332578,0.835986175938217,,-1.7141448251160714,0,0,0,0.0,3,2,0,0.4,4.755882915145335,6.238404606376761,-1.482521691231426,-0.0365102807504597,,-0.2157068154265333,-3,-2,0,-0.4,0.5714285714285714,0.6,0.5343099311763552,0.4545454545454545,0.6,0.5619162326001624,0.11688311688311692,0.0,-0.027606301423807267,0.7189728958630528,0.5816352772061828,0.0682439957917636,0.1619548232700523,0.6532905296950241,0.5021849778123034,0.0555042434236491,0.1147750493673543,0.0656823661680287,0.07945029939387938,0.012739752368114504,0.04717977390269801,68.75510204081633,61.93877551020408,-6.816326530612244,1.901931527200368,-0.03847933932573966
2011,1139,1330,8,9,-1,8,0,0,136,2,1,118,60,58,112.20069967545216,95.96607159860103,16.234628076851124,0.8578305573642172,,-0.37635214905385,109.9336460090002,96.35002293167464,13.583623077325557,0.8200560572818162,,2.36070336641678,3,6,1,0.6666666666666666,5,1,0,0.1666666666666666,2.2670536664519574,-0.383951333073611,2.6510049995255685,0.037774500082401,,-2.73705551547063,-2,5,1,0.5,0.5,0.7333333333333333,0.538254501628417,0.75,0.8666666666666667,0.5383292622659521,-0.25,-0.13333333333333341,-7.476063753508733e-05,0.7278195488721805,0.5010471579685052,0.0292359420346795,0.115491954992856,0.6636363636363637,0.6053562074861372,0.0827417014033319,0.1334239554512158,0.06418318523581679,-0.10430904951763198,-0.0535057593686524,-0.017932000458359798,45.44897959183673,32.51020408163265,-12.938775510204081,-24.24568952369348,2.348841879450915
2011,1140,1459,3,14,-11,3,1,0,136,8,1,140,74,66,117.18712037111756,95.2338938379332,21.953226533184363,0.9157160452780542,,7.242325223097608,112.32862594374043,103.4395564088729,8.88906953486753,0.7207278451705897,,-4.524926001021667,4,1,0,0.2,1,0,0,0.0,4.858494427377124,-8.205662570939708,13.064156998316832,0.1949882001074644,,11.767251224119274,3,1,0,0.2,0.8787878787878788,0.8,0.5722159265315504,0.5,0.8,0.4860334888834692,0.3787878787878788,0.0,0.0861824376480812,0.7557251908396947,0.5190843618824575,0.072073296499105,0.1378276786161017,0.6909814323607427,0.5499407858201824,0.0480530590849895,0.1315259217269087,0.06474375847895197,-0.03085642393772481,0.024020237414115506,0.0063017568891930165,8.115384615384615,98.42857142857144,90.31318681318683,28.558997100062548,-4.700060841561221
2011,1153,1281,6,11,-5,6,0,0,136,15,1,141,78,63,111.43770280258248,92.64336714513846,18.794335657444023,0.8932279946462905,,3.22465684393209,113.71592102250028,98.28943141689848,15.426489605601802,0.8424470821864939,,1.3173440169002646,2,0,0,0.0,5,7,0,0.5833333333333334,-2.278218219917804,-5.646064271760025,3.3678460518422213,0.0507809124597966,,1.9073128270318251,-3,-7,0,-0.5833333333333334,0.6666666666666666,0.6,0.5199683609960105,0.6666666666666666,0.5333333333333333,0.5471628274106799,0.0,0.06666666666666665,-0.027194466414669383,0.6657223796033994,0.5842268635331133,0.0744571736594666,0.1510766419459245,0.735632183908046,0.5588136550335769,0.0878032044862296,0.1747117945061576,-0.06990980430464655,0.02541320849953632,-0.013346030826763,-0.023635152560233103,22.49019607843137,34.10204081632653,11.611844737895158,-3.167858129846273,-3.919138956153791
2011,1163,1137,3,14,-11,3,1,0,136,29,1,133,81,52,115.78348267413064,93.6180427848646,22.16543988926604,0.9201021732419892,,6.765291995660396,104.28215510304096,98.06022526593034,6.221929837110622,0.6698400795075508,,-2.105743035170475,18,42,2,0.7241379310344828,0,0,0,0.0,11.501327571089677,-4.442182481065743,15.943510052155418,0.2502620937344384,,8.871035030830871,18,42,2,0.7241379310344828,0.75,0.6,0.6015791209912128,0.7,0.9333333333333332,0.4547152556030265,0.050000000000000044,-0.33333333333333326,0.1468638653881863,0.7548476454293629,0.4995425376749889,0.0915033626779039,0.1116757698916682,0.7864077669902912,0.6006020304579713,0.0565512401631083,0.0872153680159193,-0.031560121560928356,-0.10105949278298243,0.034952122514795604,0.02446040187574891,13.01923076923077,86.95918367346938,73.93995290423861,-1.7634730593928936,-1.820707787722636
2011,1196,1364,2,15,-13,2,1,0,136,28,1,130,79,51,116.4213206047546,95.39572306934608,21.02559753540852,0.9080948947242672,,5.234934664917259,102.68331949703494,100.70240331430853,1.9809161827264177,0.5557720046844923,,-6.6796855347790025,10,22,3,0.7333333333333333,2,0,0,0.0,13.738001107719654,-5.30668024496245,19.044681352682105,0.3523228900397749,,11.914620199696262,8,22,3,0.7333333333333333,0.6666666666666666,0.8,0.6049021696651192,0.1428571428571428,0.5333333333333333,0.4791034198126849,0.5238095238095238,0.2666666666666667,0.12579874985243433,0.6666666666666666,0.5329609218321314,0.0642296458856938,0.1081069139704319,0.7653429602888087,0.6073505193144809,0.0772382196771349,0.1405449384193142,-0.09867629362214203,-0.07438959748234952,-0.013008573791441103,-0.0324380244488823,15.615384615384617,148.18367346938774,132.56828885400313,41.841011936537,-2.211947431156627
2011,1385,1211,6,11,-5,6,0,0,136,-15,0,157,71,86,112.19466325752552,94.9456954637945,17.248967793731026,0.8721048364453803,,3.077901814281415,111.72250005533208,94.41785771581029,17.30464233952179,0.8738360770748272,,0.3552871225160603,6,11,0,0.6470588235294118,11,12,0,0.5217391304347826,0.4721632021934425,0.5278377479842078,-0.0556745457907652,-0.0017312406294469,,2.7226146917653544,-5,-1,0,0.1253196930946292,0.6666666666666666,0.6666666666666666,0.600129404895104,0.5,0.7333333333333333,0.5166809905042847,0.16666666666666663,-0.06666666666666665,0.08344841439081929,0.7109375,0.5118278811380832,0.0546554000538158,0.1619234132122006,0.7594594594594595,0.5635992900399852,0.064853415234955,0.1359255383863982,-0.048521959459459474,-0.051771408901902016,-0.010198015181139199,0.025997874825802403,28.274509803921568,40.04,11.765490196078431,13.571283004595019,-7.342659553786778
2011,1243,1429,5,12,-7,5,0,0,136,5,1,141,73,68,112.58266001068472,93.11940093945316,19.46325907123156,0.8986905716036508,,1.9845646054213504,110.62261174548766,91.8856911749982,18.73692057048946,0.8941793571808798,,3.8299660961610953,2,4,0,0.6666666666666666,8,1,0,0.1111111111111111,1.9600482651970597,1.2337097644549573,0.7263385007421022,0.004511214422771,,-1.845401490739745,-6,3,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6089488149637867,1.0,0.9333333333333332,0.499732958393623,-0.33333333333333337,-0.2666666666666666,0.10921585657016375,0.6512549537648613,0.5510717356056498,0.087655335962032,0.1202946004010492,0.7355371900826446,0.5890089072109538,0.0609443120261699,0.0939067603956284,-0.08428223631778331,-0.037937171605303965,0.026711023935862097,0.0263878400054208,27.23076923076923,19.21153846153846,-8.01923076923077,-10.001957302766836,-10.053057451214592
2011,1246,1343,4,13,-9,4,1,0,136,2,1,116,59,57,119.307927716382,93.3651610635984,25.94276665278359,0.9437300426137276,,5.166920525586923,107.23013174419258,98.63025187679416,8.599879867398414,0.7234003183826971,,-0.1102372781625045,12,28,1,0.7,0,0,0,0.0,12.07779597218942,-5.265090813195755,17.342886785385176,0.2203297242310304,,5.277157803749427,12,28,1,0.7,0.1428571428571428,0.7333333333333333,0.598536557039159,0.8333333333333334,0.8666666666666667,0.4696659948393765,-0.6904761904761906,-0.13333333333333341,0.1288705621997825,0.7176966292134831,0.470432831920273,0.1077193332214082,0.0955390506279534,0.7335581787521079,0.5411782807818015,0.0786023662079934,0.1113654213261414,-0.015861549538624842,-0.0707454488615285,0.029116967013414805,-0.015826370698188,12.153846153846152,68.06122448979592,55.907378335949765,-26.575430457884387,3.0710798894678035
2011,1257,1287,4,13,-9,4,1,0,136,-1,0,123,61,62,111.79793234154964,90.60092914311286,21.19700319843677,0.9181617530159968,,4.555883579019283,105.08316362416608,99.83676875141803,5.246394872748041,0.6431307572213208,,-3.425830198812472,14,38,2,0.7450980392156863,1,1,0,0.5,6.714768717383564,-9.23583960830517,15.950608325688734,0.2750309957946759,,7.9817137778317555,13,37,2,0.2450980392156863,0.6,0.6666666666666666,0.5921206768230903,0.3333333333333333,0.8,0.4790298565685486,0.26666666666666666,-0.13333333333333341,0.11309082025454176,0.6693944353518821,0.6413328281097243,0.089110790288242,0.1706283330435546,0.677037037037037,0.5043541657088678,0.0653497839411418,0.1733762092745091,-0.007642601685154848,0.13697866240085643,0.023761006347100197,-0.0027478762309545157,13.76923076923077,94.63265306122447,80.8634222919937,5.1256082235916125,1.6788014297713616
2011,1338,1421,1,16,-15,1,1,0,136,23,1,125,74,51,119.7561928463093,94.08056487098284,25.675627975326464,0.9413111678360084,,7.492064069167037,99.81299799496038,100.07736553847796,-0.2643675435175794,0.4923958462510471,,-7.998395978177534,7,10,0,0.5882352941176471,1,1,0,0.5,19.94319485134892,-5.996800667495123,25.939995518844043,0.4489153215849613,,15.49046004734457,6,9,0,0.088235294117647,0.5555555555555556,0.7333333333333333,0.5619996994209252,0.3,0.6666666666666666,0.4752048649845982,0.2555555555555556,0.06666666666666665,0.08679483443632702,0.6719160104986877,0.6554648092319872,0.0606387350737122,0.0916662653225827,0.7004405286343612,0.5572182479116043,0.0798678830519805,0.1635668717321061,-0.028524518135673582,0.0982465613203829,-0.0192291479782683,-0.07190060640952341,5.596153846153846,155.0408163265306,149.44466248037676,25.31253227580345,1.1909557910446296
2011,1435,1350,5,12,-7,5,0,0,136,-3,0,135,66,69,116.99779624742943,99.29899184524643,17.698804402183,0.868324659892285,,1.8002260249634645,112.31061398173748,97.63391358352548,14.676700398211992,0.8334807697226434,,1.8330529466431724,6,5,0,0.4545454545454545,1,0,0,0.0,4.687182265691959,1.66507826172095,3.022104003971009,0.0348438901696416,,-0.0328269216797079,5,5,0,0.4545454545454545,0.375,0.6,0.5887017959603439,0.4,0.8666666666666667,0.4979932800544827,-0.025000000000000022,-0.2666666666666667,0.09070851590586121,0.7469287469287469,0.5340833844699449,0.0806119821578173,0.0873757239994526,0.6911764705882353,0.5986254936758084,0.0739148829252421,0.1109053887940866,0.05575227634051161,-0.06454210920586356,0.006697099232575193,-0.02352966479463399,29.666666666666668,35.285714285714285,5.619047619047617,-7.485682635988265,-7.757291947985685
2011,1361,1294,2,15,-13,2,1,0,136,18,1,118,68,50,113.72206062914134,90.9329350045941,22.78912562454724,0.9290247545776322,,8.736886596444444,105.92395683907463,102.65645078372992,3.267506055344711,0.5891214869807859,,-4.462716184912257,10,20,3,0.6896551724137931,0,0,0,0.0,7.798103790066705,-11.723515779135823,19.521619569202528,0.3399032675968463,,13.199602781356704,10,20,3,0.6896551724137931,1.0,0.8666666666666667,0.5587496198502786,0.6363636363636364,0.8,0.4673957416945456,0.36363636363636365,0.06666666666666665,0.09135387815573298,0.7001675041876047,0.5090011215318709,0.087608403163964,0.1175225726847549,0.7720588235294118,0.5138707778457768,0.0362058065659967,0.1138209806387517,-0.07189131934180715,-0.004869656313905901,0.051402596597967296,0.003701592046003191,5.384615384615385,120.6938775510204,115.30926216640502,22.27142321130698,-1.7350092146362037
2011,1396,1336,7,10,-3,7,0,0,136,2,1,130,66,64,110.21626139885856,94.56075742285884,15.65550397599972,0.8534376654357463,,2.1948581724407945,113.11869591679806,97.95881649046802,15.159879426330036,0.8395307835096548,,1.4677170368107857,12,1,0,0.0769230769230769,1,0,0,0.0,-2.902434517939497,-3.398059067609182,0.4956245496696851,0.0139068819260914,,0.7271411356300088,11,1,0,0.0769230769230769,0.5714285714285714,0.8,0.5141525589262275,0.7272727272727273,0.6,0.6118560180210677,-0.1558441558441559,0.20000000000000007,-0.09770345909484024,0.6936507936507936,0.5956609209218058,0.0851475190410371,0.1282644142776276,0.724907063197026,0.5412110891946629,0.0475160218678481,0.0878518333367519,-0.031256269546232396,0.054449831727142906,0.037631497173189,0.040412580940875714,30.294117647058822,47.795918367346935,17.501800720288113,16.63678477993779,-3.298949514365648
2011,1417,1277,7,10,-3,7,0,0,136,2,1,154,78,76,109.2066219069091,94.55658459864716,14.650037308261943,0.8397672839191888,,1.3089537364270634,109.17666677362853,95.21969408358768,13.956972690040844,0.8282075343350419,,1.9730176540981703,8,18,1,0.6923076923076923,13,35,2,0.7446808510638298,0.0299551332805805,-0.6631094849405201,0.6930646182211007,0.0115597495841468,,-0.664063917671107,-5,-17,-1,-0.0523731587561374,0.6666666666666666,0.7333333333333333,0.5491910045031007,0.6923076923076923,0.4666666666666667,0.5973402606820866,-0.02564102564102566,0.2666666666666666,-0.04814925617898591,0.6834239130434783,0.595793171633245,0.0982182008176194,0.0948013688335978,0.6973886328725039,0.6237770564453481,0.0893683521234699,0.1150142036066214,-0.013964719829025585,-0.02798388481210312,0.008849848694149495,-0.020212834773023602,44.53061224489796,46.734693877551024,2.2040816326530646,0.3825528541607226,-3.1015094458142327
2011,1452,1155,5,12,-7,5,0,0,136,8,1,160,84,76,115.53437349274512,95.21846935058043,20.315904142164683,0.9023870070675288,,2.927417971168179,110.45187051250304,91.79792871085854,18.653941801644493,0.8935366448957063,,0.5148401944197085,18,26,0,0.5909090909090909,3,0,0,0.0,5.082502980242083,3.4205406397218923,1.6619623405201909,0.0088503621718225,,2.41257777674847,15,26,0,0.5909090909090909,0.4545454545454545,0.5333333333333333,0.6184458860161545,0.1428571428571428,0.5333333333333333,0.5433747853239819,0.3116883116883117,0.0,0.0750711006921726,0.7057142857142857,0.6364347649015795,0.0776493238414066,0.0835997802425077,0.6928895612708018,0.539533478620287,0.0924372154125,0.1523123964382499,0.012824724443483926,0.09690128628129246,-0.014787891571093392,-0.06871261619574219,22.7843137254902,40.6530612244898,17.868747498999596,11.353322911894823,-9.117433611436503
2011,1458,1125,4,13,-9,4,1,0,136,14,1,130,72,58,123.05297076299308,97.82790429793091,25.22506646506217,0.9332773671504868,,5.636913994432113,111.62856411105108,94.8726854387612,16.75587867228988,0.8665014281979047,,1.1151161076613114,9,12,0,0.5714285714285714,3,0,0,0.0,11.424406651942007,2.955218859169719,8.469187792772289,0.0667759389525821,,4.521797886770802,6,12,0,0.5714285714285714,0.5,0.7333333333333333,0.5701858734507677,0.75,0.9333333333333332,0.4205366824074629,-0.25,-0.19999999999999996,0.14964919104330476,0.8240343347639485,0.5458425013276773,0.0632958329436083,0.0721735228587212,0.7364953886693018,0.6035783680153036,0.0671565765386942,0.1980911600711616,0.08753894609464674,-0.057735866687626314,-0.003860743595085897,-0.1259176372124404,15.0,35.02040816326531,20.02040816326531,-19.47311750017016,-5.802619103145084
2011,1112,1272,5,12,-7,5,0,0,137,2,1,152,77,75,118.6913746061512,98.00629687714226,20.68507772900894,0.9004461254299955,,4.623878133177647,104.7754553892222,97.28659696115324,7.488858428068966,0.7011584856232155,,0.0735346039069665,4,6,0,0.6,0,0,0,0.0,13.915919216928998,0.7196999159890254,13.196219300939973,0.19928763980678,,4.55034352927068,4,6,0,0.6,0.75,0.8,0.541112973414098,0.9285714285714286,0.6666666666666666,0.549801919254004,-0.1785714285714286,0.13333333333333341,-0.008688945839905982,0.7466007416563659,0.5532084028108935,0.0480673067948632,0.092745227932692,0.679419525065963,0.5642123363283755,0.0928878375040501,0.1516728587281615,0.06718121659040288,-0.011003933517482078,-0.044820530709186894,-0.05892763079546949,21.96153846153846,58.52,36.55846153846154,-25.835513648910258,2.4168233489832787
2011,1181,1214,1,16,-15,1,1,0,137,42,1,132,87,45,120.59474788527262,91.472331472896,29.122416412376623,0.960020612420433,,9.288642791602314,94.22476250894496,99.26040957313263,-5.035647064187671,0.3546335152682208,,-5.432448681643587,25,77,8,0.7857142857142857,0,0,0,0.0,26.369985376327666,-7.788078100236632,34.158063476564294,0.6053870971522122,,14.7210914732459,25,77,8,0.7857142857142857,0.5,0.8,0.5652275620443107,0.6666666666666666,0.7333333333333333,0.3844018062609561,-0.16666666666666663,0.06666666666666676,0.18082575578335458,0.7496723460026212,0.5063998893376813,0.0728769633506657,0.1270362101917397,0.6470588235294118,0.5117127222373553,0.1007081607527484,0.1313238664173347,0.10261352247320943,-0.0053128328996739915,-0.027831197402082702,-0.004287656225595016,3.673076923076923,163.0204081632653,159.34733124018837,-4.597829642278867,9.40902374876488
2011,1401,1199,7,10,-3,7,0,0,137,-7,0,107,50,57,108.81678144019509,95.98812641895216,12.828655021242923,0.8088526591735186,,2.4064460386663287,103.7143219129642,87.993970423667,15.7203514892972,0.868787120570854,,1.111148388860994,4,5,0,0.5555555555555556,5,3,0,0.375,5.102459527230892,7.994155995285169,-2.8916964680542776,-0.0599344613973354,,1.2952976498053346,-1,2,0,0.1805555555555555,0.7777777777777778,0.5333333333333333,0.5530007391821515,0.2857142857142857,0.6666666666666666,0.5293859837098636,0.4920634920634921,-0.1333333333333333,0.023614755472287974,0.7038007863695938,0.5760960651308982,0.0299433350756986,0.1275593858120123,0.6631419939577039,0.5127934944156204,0.100139324389113,0.1582157458778493,0.040658792411889855,0.06330257071527778,-0.07019598931341439,-0.030656360065837024,31.294117647058822,44.59183673469388,13.297719087635056,28.8428273137354,-6.686270532089611
2011,1206,1437,8,9,-1,8,0,0,137,4,1,118,61,57,112.53718929172844,97.10555031148913,15.431638980239311,0.8450220465582144,,1.188307956941676,114.7980545449181,97.75692344163836,17.04113110327974,0.8638851595087101,,1.3627931015655437,4,4,0,0.5,8,12,0,0.6,-2.260865253189664,-0.6513731301492385,-1.609492123040425,-0.0188631129504956,,-0.1744851446238677,-4,-8,0,-0.0999999999999999,0.3333333333333333,0.9333333333333332,0.5207838067235815,0.4545454545454545,0.3333333333333333,0.5657563362130043,-0.12121212121212116,0.5999999999999999,-0.04497252948942276,0.6899563318777293,0.549736665139065,0.0613492396704599,0.1279869707403463,0.7579787234042553,0.5597591869324947,0.0689680632140619,0.1151726937313115,-0.068022391526526,-0.010022521793429662,-0.0076188235436020005,0.012814277009034786,29.306122448979597,33.326530612244895,4.020408163265298,13.35378375512656,-1.9116552431150786
2011,1424,1228,8,9,-1,8,0,0,137,-11,0,135,62,73,110.68620574513064,92.91075105084984,17.775454694280796,0.8821748307535751,,2.822209860824384,114.87628490592054,92.54051616268296,22.33576874323758,0.923183307934796,,1.3547474578763847,12,14,0,0.5384615384615384,7,10,1,0.5882352941176471,-4.190079160789907,0.3702348881668769,-4.560314048956784,-0.0410084771812209,,1.467462402947999,5,4,-1,-0.0497737556561086,0.8333333333333334,0.7333333333333333,0.5646744770805461,0.2222222222222222,0.4,0.5853151800928487,0.6111111111111112,0.33333333333333326,-0.020640703012302586,0.6895565092989986,0.6069422062801426,0.0686285806246601,0.1559314620345807,0.7286821705426356,0.6319890500592527,0.0832346799134813,0.1007003402805766,-0.03912566124363703,-0.02504684377911004,-0.0146060992888212,0.05523112175400409,23.62,37.224489795918366,13.604489795918365,37.23333781097192,-4.862477169031438
2011,1242,1131,1,16,-15,1,1,0,137,19,1,125,72,53,120.86764379188166,90.96159287913534,29.906050912746323,0.9633490135898988,,10.217371818281013,103.05048796177978,103.98259352964136,-0.9321055678615836,0.4741352489340273,,-7.40931551915375,12,25,1,0.6944444444444444,0,0,0,0.0,17.817155830101882,-13.021000650506023,30.838156480607907,0.4892137646558714,,17.626687337434763,12,25,1,0.6944444444444444,1.0,0.9333333333333332,0.5883855365798993,0.5,0.8666666666666667,0.4663779315363183,0.5,0.06666666666666654,0.12200760504358105,0.6809045226130653,0.6006149340360242,0.071553345920689,0.1411823399038254,0.7306002928257687,0.4538986196105148,0.065932679354567,0.0963354863137284,-0.04969577021270333,0.14671631442550936,0.005620666566122007,0.04484685359009699,2.0576923076923075,154.81632653061226,152.75863422291994,4.897005352815455,6.0891167528084935
2011,1462,1266,6,11,-5,6,0,0,137,-11,0,121,55,66,111.97703306577765,97.28233590009268,14.694697165684971,0.8344884774713104,,2.4033692043553385,115.18321930457728,97.8023407062417,17.380878598335585,0.8677395993811203,,0.5930045941306363,1,2,0,0.6666666666666666,2,1,0,0.3333333333333333,-3.2061862387996314,-0.5200048061490179,-2.686181432650613,-0.0332511219098099,,1.8103646102247024,-1,1,0,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.5462983459949307,0.3,0.4666666666666667,0.5749303725105004,0.36666666666666664,0.4,-0.02863202651556973,0.747638326585695,0.5229070429991939,0.0559195704814612,0.1042994665852035,0.6913294797687861,0.585909543974691,0.0622846153155583,0.1235532166465134,0.05630884681690884,-0.06300250097549709,-0.006365044834097104,-0.0192537500613099,29.54901960784314,41.18367346938776,11.634653861544624,26.18412948258625,-9.973166440646626
2011,1276,1397,8,9,-1,8,0,0,137,30,1,120,75,45,112.82543166100018,94.82088035329932,18.004551307700865,0.8807235095113907,,1.6170829089838208,109.33943817207258,95.33938658737384,14.000051584698738,0.8285893592118662,,-1.061676726798544,5,7,0,0.5833333333333334,7,10,0,0.5882352941176471,3.4859934889276047,-0.5185062340745219,4.004499723002127,0.0521341502995245,,2.678759635782365,-2,-3,0,-0.0049019607843137,0.5454545454545454,0.6,0.5893716130001571,0.5,0.4666666666666667,0.6351484764349178,0.045454545454545414,0.1333333333333333,-0.04577686343476073,0.70042194092827,0.5646485506965447,0.038000848958155,0.08951173681031,0.6830238726790451,0.5262989789779146,0.0664027467342405,0.1401051530060264,0.017398068249224963,0.03834957171863018,-0.028401897776085504,-0.05059341619571642,44.142857142857146,50.87755102040816,6.734693877551017,-11.12932421750262,3.702336602927473
